PIDN,Ca,P,pH,SOC,Sand
09gt9UK5,-0.28333119,-0.102940015,-0.155961696,-0.646611474,0.141632074
0BVvxJ6a,-0.114409695,-0.053188899,-0.03027733,-0.309491397,-0.325160196
0KbdgApg,-0.172516957,-0.062453749,-0.075612549,-0.054893436,-0.204263479
0MnuuduB,0.215730589,0.075586933,0.112308988,0.987008279,-0.773705896
0PcIsF9z,-0.28189314,-0.100473274,-0.245298391,0.654183167,0.951082794
0ShTFLYJ,-0.271703473,-0.101610458,-0.126173881,-0.786809403,-0.069983189
0XZh9jka,0.199494756,0.062730792,0.057724205,0.129026083,-0.445218985
0Y7Wegri,-0.191518723,-0.06933186,-0.075955073,-0.082216136,0.325730404
0dTqplIM,0.398752029,0.106005812,0.231777756,-0.362303378,-0.137635085
0lNiZicC,-0.259200527,-0.095043272,-0.139518662,-0.622312412,-0.244581289
0rGeJ0QN,-0.234586382,-0.078709311,-0.120463046,0.136273284,0.316263755
0sXI9ytQ,-0.301885049,-0.105674365,-0.143757185,-0.493754934,0.834719752
0ukt4aP6,0.230110662,0.012751779,0.220044358,-1.143683803,-0.527399142
1AGspb8f,-0.232228952,-0.074432357,-0.175106302,0.670446222,-0.611635938
1Csy0gvE,-0.294144309,-0.104592282,-0.147000537,-0.395519515,0.762861724
1Ic2hly1,-0.201862958,-0.062307215,-0.086664698,-0.009611533,0.288788234
1PPbaTwt,-0.227202261,-0.094161603,-0.109998643,-0.926732726,0.005166159
1SO5VJNy,-0.292109482,-0.100109689,-0.138783612,-0.286796697,0.821622989
1arHxK3Y,0.710381253,0.161302159,0.437479626,0.640325108,-0.405141883
1fCW4Bba,-0.237284536,-0.077528442,-0.101932041,-0.237317044,0.331200939
1qDZNvIm,-0.289432095,-0.098697528,-0.138764431,-0.371439484,0.685780446
28LYJC2V,-0.124562048,-0.034718477,-0.194337213,-0.763123946,0.745408055
2CzACvQq,0.143596966,0.008224475,0.153727167,-0.381505399,-0.079101671
2FT3crfv,0.163319231,0.048533995,0.060204405,-0.237479865,-0.243897415
2Fy2uHVg,-0.255842461,-0.09089466,-0.122771165,-0.540175368,-0.124908092
2MkMEApm,-0.259474914,-0.082750621,-0.107054033,-0.172540992,0.489773337
2NDGWEOe,0.391391524,0.072497521,0.347824129,-0.632723539,-0.17716641
2NyyCiqn,-0.289873583,-0.099777041,-0.132224741,-0.348613673,0.748459679
2QRzIb84,0.198018482,0.027086675,0.223593841,-0.445393019,0.563149906
2QcbdrUZ,-0.239860452,-0.082537612,-0.111531844,-0.223040172,0.220073494
2YgAimWK,-0.241503654,-0.080475476,-0.103432756,-0.211798463,0.385170627
2cx85d9H,-0.152992999,-0.06039442,-0.072488082,-0.053181676,-0.253695237
2homMXMV,-0.255649898,-0.085732745,-0.15342408,0.259857449,0.669195865
2ldLrUtq,-0.246773464,-0.088166607,-0.180322548,-0.264436583,-0.817088316
2nsACW6G,-0.120828169,-0.039382114,-0.103086606,0.928020377,-0.776279915
2yMbVnWc,-0.12486104,-0.027925569,-0.085214643,1.545451929,0.134424077
36r8sgGQ,-0.290488484,-0.103413769,-0.140672997,-0.427570095,0.738358293
3NXAXCl3,-0.094895787,-0.045724162,-0.113043182,0.517069225,-0.599052764
3QG0z6fl,-0.250097442,-0.091878762,-0.126334264,-0.584543868,0.002290094
3WS8R9qm,0.333167109,0.078918012,0.138522183,1.465267175,-0.388211094
3fRLm8f5,-0.281104002,-0.088814842,-0.18991113,0.709653464,1.037047744
3mZhp1nQ,-0.239305914,-0.083303841,-0.111352108,-0.214163696,0.239459399
3pikJXRL,-0.183246576,-0.06884648,-0.156940647,0.343579476,-0.523648447
3pxOEGHL,-0.313160836,-0.108941138,-0.147794701,-0.460028123,0.842959103
3ttdV3f5,-0.198501824,-0.071237783,-0.08684791,-0.187325454,-0.018093205
3v4X6Mfe,0.582284914,0.078489926,0.462514035,-0.936301223,-0.20958149
3wORuPiv,-0.042232915,-0.00190445,-0.061682343,-0.878713057,0.095526099
43EfrxZj,0.492997417,0.132687122,0.298059666,2.754714519,-1.00266681
457Vwm21,-0.133522126,-0.052385878,-0.040348075,0.027921396,0.110680309
46KNnOdx,-0.289989837,-0.094808752,-0.193383838,0.466040665,0.406399977
47TwNsVC,0.023778377,-0.011905576,-0.037266576,0.822968152,-0.678062226
49856RpO,-0.226252278,-0.091151836,-0.184808289,-0.513664607,-0.311982224
4Ane1o2N,-0.290976091,-0.103076931,-0.152485292,-0.337829004,0.496554819
4AyVUgSc,-0.235393939,-0.085474779,-0.115659276,-0.425164582,-0.184134544
4B1951On,-0.103457521,-0.067155157,-0.087806424,-0.006107563,-0.381937258
4OL39Teo,0.199703432,0.059703148,0.138549072,1.699617659,-0.356002028
4eQ90eLY,0.316717771,0.095590706,0.147509002,1.712939491,-0.547451566
4o5jwMj8,-0.284556023,-0.104889768,-0.139102288,-0.449834765,0.791329426
4vPgpl2c,-0.252626703,-0.091718407,-0.125111955,-0.722293713,0.185616921
51r9aA0d,-0.238369054,-0.084236036,-0.117253466,-0.35759152,-0.279246821
58SmeRoP,-0.160507494,-0.051151881,-0.118463767,0.936385232,-0.009316406
5HJp1AXn,-0.12431717,-0.034791665,-0.162319287,0.292776075,0.382399581
5MBZW7fx,-0.107949663,-0.048137116,-0.006747875,-0.651837901,-0.172297674
5Nq3gHaP,0.481270982,0.133431159,0.327280431,1.596429056,-0.247478837
5RmwFFK3,0.504330229,0.117728737,0.309828444,-0.57743004,-0.202745386
5Tu5Jbov,-0.243325913,-0.085137252,-0.126372327,-0.279244174,-0.292943593
5YEolkev,-0.260024573,-0.09374153,-0.150523992,-0.432936376,-0.723669197
5a8sf6QV,-0.164966119,-0.061508669,-0.060903971,-0.256385877,-0.165552382
5eSvmqYm,-0.208909129,-0.075703206,-0.088482459,-0.360013203,-0.090665245
5hkN8fiv,-0.084127118,-0.048712575,-0.149359902,1.016468654,0.27232655
5oK8Gti5,-0.278643815,-0.099108995,-0.134621524,-0.578653614,0.479106042
5paniGaU,-0.307718074,-0.108287612,-0.151104318,-0.469909785,0.813686614
5vsr7ZUP,-0.114177149,-0.060912705,-0.031629664,-0.543644859,-0.350944692
60B4xMWI,-0.182339976,-0.068065599,-0.039418052,-0.574312191,0.531417987
64jOUtKy,0.128513724,0.022672213,0.11358548,1.115411756,-0.365648453
6AJo4xNG,-0.198048286,-0.061389321,-0.092131528,0.224309465,-0.049816725
6CAvhEte,-0.250733535,-0.098960966,-0.13862991,-0.794682519,0.017055073
6CuGYjT5,0.739972273,0.151641227,0.413177977,1.22142607,-0.617255667
6DGH8ujZ,-0.257405673,-0.089120513,-0.218574668,0.622420384,0.137797526
6PzsGdVm,-0.21162792,-0.071403776,-0.171652175,0.869475383,0.203350748
6UcSJMbq,-0.030195578,-0.024433002,0.067394422,-0.583307299,0.78096124
6WJbkH8U,0.745768266,0.140678563,0.453992623,-0.23154955,-0.784999829
6eUWsVzw,-0.097949424,-0.051307432,-0.009591255,-0.581913224,-0.253013177
6gNyO7Do,-0.15097869,-0.056932286,-0.063717557,0.016160941,-0.186586952
6jT0AyHe,0.228065284,0.062875546,0.146664597,1.887804453,-1.291307413
6nBgCvWu,-0.249941049,-0.086310283,-0.121044496,-0.212783853,0.307501067
6ro5mqg6,-0.265390302,-0.095953046,-0.137283032,-0.527597101,0.801468374
6sGqObX4,-0.246942317,-0.083200503,-0.137085614,-0.234913845,-0.458176022
6uEGy0n4,1.01871358,0.222585356,0.644545312,-0.017270166,-0.696739918
7BZ4LxP8,0.25402779,0.042954197,0.140980424,-0.53106911,-0.297640796
7CmigXKi,-0.223746128,-0.098913543,-0.16795881,-0.515523952,-0.276487737
7Ga0LpfR,0.615906338,0.148587715,0.319618702,1.206214189,-0.058891236
7PQsFvsG,-0.106938426,-0.046553435,-0.173730078,1.82890544,0.151800524
7aF7nnwn,-0.273964576,-0.097392078,-0.126261854,-0.511423481,0.253630025
7asGzfX9,-0.083124949,-0.031535117,-0.039755235,-0.641276438,0.300742883
7cg7C92o,-0.099465513,-0.023873159,-0.024844055,0.670657421,0.22006597
7eOxTpsB,-0.265379068,-0.096004856,-0.109896977,-0.519058892,0.757371712
7ey0v7ma,-0.042868968,-0.035255902,-0.081443131,0.17561651,-0.69550606
7gocyrYl,0.060499295,0.023789462,-0.054269355,0.54260841,0.599124231
7gqR3GoA,-0.248441383,-0.089304058,-0.126741441,-0.277303134,0.060353215
7og7aUXB,0.04541791,0.016973921,0.025762242,-0.157209619,-0.079765105
7onRfa8F,-0.174845264,-0.068210619,-0.069272898,-0.573538111,1.148122163
7umkNuxM,-0.032984516,-0.017735904,-0.116471253,-0.257680244,0.380761772
7vPr9ExD,-0.171376093,-0.061959407,-0.068383239,-0.145583588,-0.12333026
7zNjpCzu,-0.212284336,-0.075062843,-0.095165813,-0.312763623,-0.221597297
7ztsQNj3,-0.22541044,-0.078660105,-0.107786593,-0.208329763,-0.111679927
86gppwMI,-0.266718978,-0.090866852,-0.135665889,-0.121113646,0.47851475
88thAGdL,-0.194219207,-0.069410645,-0.084505351,-0.124527658,0.006134899
8GhU8STP,1.032149744,0.236033218,0.634261018,1.254878412,-0.775481045
8NlzDcWe,-0.248978885,-0.090275772,-0.123144763,-0.438777156,-0.073692169
8QAejdLW,-0.176948967,-0.06218834,-0.080168892,0.018571877,-0.250878072
8RDeFxWM,-0.281552216,-0.10002909,-0.138751012,-0.389993379,0.694002873
8UXP2NBS,-0.21142328,-0.087929886,-0.101816316,-1.020257233,0.184618484
8ZoV3KGT,-0.17274495,-0.06591862,-0.0664935,-0.315917027,-0.1825702
8ajs2uG8,-0.176830154,-0.080158154,-0.203702123,-0.516707316,-0.502382575
8bXnz62p,-0.126468947,-0.039582347,-0.039806953,0.310212027,0.41347395
8nO1O1LG,1.119074336,0.261665955,0.633796834,4.130799666,-1.253283046
8xE1p8g8,-0.309774005,-0.092865983,-0.182124814,0.530652397,0.59879511
8yMDVMRM,-0.237595449,-0.098402561,-0.224548608,-0.57176319,-0.385985536
98R5VaPi,0.118359916,-0.001219533,0.171912339,-0.918125423,1.225489456
9DcTz2Ua,1.107574675,0.237613579,0.640969091,1.287884896,-0.331466392
9G7nfUrK,-0.188252961,-0.062637034,-0.076024916,-0.706170347,0.43643822
9O6GZ1HT,0.132855506,0.01845365,0.219771995,-0.878756988,0.278876533
9S7fCoAM,-0.24139236,-0.082894877,-0.112870812,-0.230878556,0.221161208
9iQwmFJR,-0.191271688,-0.079406687,-0.100732176,-0.565930696,-0.36163783
A3Mt6SAQ,0.563083541,0.088533605,0.524059019,-0.976143941,0.9485591
AJIsQIcV,-0.247397472,-0.093739573,-0.135173123,-0.628427887,-0.11255715
AMHKXMh8,1.144657924,0.260530655,0.770150371,-0.066218025,-0.700042916
ASwA2J4E,-0.281296985,-0.098568854,-0.131527586,-0.335790556,0.856690344
AaFvEoHq,-0.265715077,-0.096610712,-0.085119696,-0.696613917,0.772276811
AiIPD6hX,0.202528311,0.069411098,0.026522983,1.332421153,-0.536522799
AsIURvJS,0.18626848,0.060333648,0.033204862,0.405002248,-0.274750842
AsvgbJ0C,-0.129183771,-0.05286034,-0.157594825,1.336174632,0.885581258
AxEhbkCM,-0.268328533,-0.099578084,-0.155602468,-0.765846579,-0.328966946
B7VPkIpx,-0.197608469,-0.071066766,-0.055626633,-0.749282842,0.198298247
BBwHqHiH,-0.166749888,-0.059478453,-0.075934146,0.034867107,-0.345716323
BMyps8hr,0.073977675,0.008344104,-0.003578382,-0.40651664,-0.083271951
BUHS4dQw,0.752489082,0.20426455,0.362752527,3.815454439,-0.683657416
BZB3EYWQ,-0.273550334,-0.092812575,-0.12950556,-0.221168336,0.7160636
C5UPCZcL,0.772923549,0.158543466,0.444815738,0.979181674,-0.386231046
C5gIfQbJ,-0.152044139,-0.047284644,-0.137836211,1.149433468,-0.656444121
CDRuu4Pn,-0.282710097,-0.100609113,-0.138577172,-0.433977222,0.681927015
CQhTYkqE,-0.098451313,-0.051394789,-0.02340712,-0.240230254,-0.399259412
CSEobMXv,-0.186911427,-0.061626177,-0.148085016,0.718785118,-0.558806507
CYMQE4x0,0.016759831,-0.017390111,0.097023598,-0.161242251,0.345798924
ChQdtl4J,-0.222828994,-0.077225711,-0.097700591,-0.242053347,0.105250499
ChnD1nrN,-0.243875388,-0.088825082,-0.12460564,-0.549727604,-0.258207069
CvtbbIcq,0.223489028,0.030940525,0.204109428,-0.184464164,-0.347198361
Cxk06b77,-0.142088783,-0.047759242,-0.032341593,-0.186708967,0.048834819
D3QD3ZEJ,-0.205946383,-0.07633993,-0.127413093,0.053002379,0.213005444
D8J5C6lA,0.507662986,0.123433427,0.354642301,-0.488979597,-0.290348058
DCeQwYfT,-0.135217035,-0.046511351,-0.057344554,0.233159586,-0.274393338
DDEftkx3,-0.307150574,-0.107149778,-0.152231115,-0.407392746,0.78065716
DEwCfeDW,-0.194701684,-0.058534084,-0.08183431,0.21684293,0.173406092
DMkIV4oL,-0.293720471,-0.104133513,-0.151193326,-0.400730526,0.652842407
DnzGfbxS,0.112881361,0.030866876,0.076911774,0.734229622,-0.671373683
DoZxo6f6,-0.260964328,-0.089326024,-0.122166115,-0.352437369,0.477334722
DvhBPGIk,-0.303215027,-0.103213039,-0.21029288,0.135050113,-0.138160326
Dx7GoUcT,-0.261274964,-0.08953387,-0.127723125,-0.251045405,0.347593704
E5hIjohO,0.009343252,-0.014234704,0.04789072,0.127185958,-0.410986284
E6x4XGHt,-0.294656627,-0.108969595,-0.147127779,-0.79254121,0.36701126
EDEpAzh1,-0.254435848,-0.066619261,-0.165431166,-0.913320655,0.439534314
ETGudkQt,-0.221512577,-0.073089944,-0.092476946,-0.135212388,0.151858035
EUleKrLJ,0.990337992,0.215017969,0.568865736,1.76193022,-0.393424118
Ehw2Jz6s,-0.256250134,-0.116969627,-0.175484876,-0.77106584,0.344565601
EjqzC4zH,-0.189116646,-0.077994071,-0.033239899,-1.151258568,0.093493448
EkMZO3Qj,-0.226682111,-0.074940511,-0.094363288,-0.153441933,0.270979299
EnoNXWvU,0.086996603,0.011245395,0.161050715,-0.958855584,0.687737124
Epv8ANwr,-0.196792379,-0.068767316,-0.173607479,-0.039321731,0.119563876
Etro9j0B,-0.019550775,-0.000345089,0.05132367,0.299918295,0.233137278
F3MIZj76,-0.251834658,-0.082253405,-0.157857739,0.509176602,-0.043334431
FB8tU00K,-0.201635371,-0.059135962,-0.237058945,-0.083292515,0.85918598
FLhxBGMK,-0.161204597,-0.057034091,-0.061506393,-0.011337731,-0.172922962
FRreR8ka,-0.225695087,-0.078563958,-0.103195072,-0.19523987,0.131566693
FXne4oAV,0.216831749,0.045347798,0.20522397,-0.757447925,-0.086299195
FaW764jk,-0.166374518,-0.048027797,-0.036849356,-0.042222729,0.229593744
FeAbMXly,-0.309361777,-0.11073805,-0.164616691,-0.405751329,0.848212968
FeudaFXn,0.394575082,0.071593211,0.243914629,-0.114209743,-0.667681306
FldUmFeM,0.850172913,0.154067045,0.621271672,-1.803454768,0.356852273
Fnv5tfAm,-0.240140669,-0.08074221,-0.121915601,-0.042458192,-0.158104415
FvrAd3Or,-0.119333408,-0.078863129,0.004929672,0.773635491,1.01570073
G48zHffi,0.121049037,-0.021946719,0.183081353,-1.104812633,1.662162875
G76zCv5N,-0.283603715,-0.098081449,-0.151325772,-0.214059786,0.245629685
G7JGUdNf,-0.145017915,-0.05823559,-0.053807942,-0.314579,-0.28411103
GCo6MONx,0.558425816,0.119316342,0.291200906,1.430770833,-0.633160937
GE0vbpVQ,-0.175031925,-0.102477628,0.00300758,0.001014692,-0.531752727
GN0DfOqt,-0.211267572,-0.067855478,-0.08727066,-0.517671972,0.291738289
GNsTAb1v,-0.031370718,0.004382716,-0.058930644,-0.337661122,-0.161289247
GPwmO21z,-0.222573828,-0.081607445,-0.173417649,0.412708528,-0.310277266
GQYpfLoh,0.488156615,0.107438393,0.265811478,-0.071943037,0.089284934
GR9knT8n,-0.150661243,-0.060128363,-0.183076757,1.412880097,0.25164858
GXtFFbZy,-0.18673653,-0.057822894,-0.111165305,0.8206278,0.309625117
GYvzvvFD,-0.292453578,-0.095199518,-0.168998741,-0.030367574,0.125290344
GemPjTJ9,-0.200203832,-0.063402104,-0.118525246,0.599227087,-0.149335173
GkLYRm1K,1.023445935,0.2129905,0.662900973,-0.617951402,-0.750650791
GmlqP8eI,-0.227708208,-0.104220723,-0.223688581,0.03447708,-0.385722459
GqkIrOvf,-0.168234618,-0.052423641,-0.097102124,0.776651339,-0.360971085
H0fsegPi,-0.248027337,-0.087408171,-0.11990653,-0.324144496,0.184302738
H4dHpJjU,1.098763242,0.248039347,0.630837008,2.579392787,-1.14378829
H5QwJCuU,0.553251708,0.125953272,0.42967194,0.315696858,-0.022084163
H5uwmSZ0,-0.306213455,-0.102682734,-0.139117392,-0.368947494,0.512221849
H8MtbVoL,-0.176655256,-0.063597832,-0.07060984,-0.144461875,-0.126118664
H9JrUYnp,-0.221083016,-0.076773366,-0.1002984,-0.13746146,0.147968496
HHYmmHVk,-0.294319049,-0.103620536,-0.14473491,-0.444951363,0.690716038
HJ5U4uqL,-0.274755343,-0.104277666,-0.24584665,-0.026123423,-0.156721694
HNQxYc4w,-0.292788767,-0.116611717,-0.153866276,-0.756751708,0.283037466
HQYhKHZ8,-0.269301403,-0.106182508,-0.19905601,-0.620362206,-0.13051509
HSCMx0MC,-0.279021987,-0.099244826,-0.136699696,-0.371320485,0.711811539
HXYuE0fx,1.035652189,0.219430677,0.599171743,1.57589546,-0.79254061
HdKcxEWr,-0.105464479,-0.029083152,-0.013920658,0.334675693,0.274964714
HecW1iCC,-0.142647567,-0.032120936,-0.099310943,-1.253877822,0.261706991
HpbKB8rv,-0.075453493,-0.04634452,-0.105885034,0.655815369,-0.522093617
HrkoYjCg,-0.070180956,-0.008439627,-0.052390781,1.87903669,-0.526152931
I5P2uquT,-0.125972754,-0.067232275,-0.073352399,-0.078994623,-0.472699692
I94qkDM7,-0.274672673,-0.095872536,-0.145211747,-0.292754871,0.194288822
I9sQbtt8,0.166125591,0.018901,0.031669225,1.95642528,-0.382125797
IFxgw6ZX,-0.230139575,-0.072088982,-0.122775482,0.1811225,-0.400282539
IPPPSyoU,-0.289547545,-0.097599726,-0.240767648,0.187530884,0.057618918
IQOYQubU,0.848242845,0.179935383,0.481930092,1.999938324,-0.806059926
IYNE2SxU,-0.233981287,-0.083652474,-0.122282414,-0.403239972,-0.252434937
IZRFk9kN,-0.115078965,-0.034122242,-0.02783226,-0.228693893,-0.06279718
Iaq3v0t3,0.730559157,0.140224822,0.616974676,-1.223431914,0.759212853
IbVwu1t6,-0.281804155,-0.099912241,-0.230731664,0.303022221,0.148488339
IcHKTLyo,-0.1630962,-0.060356384,-0.073830196,-0.009746554,-0.209232843
IpW80wVB,-0.262664296,-0.101476457,-0.17843915,-0.251592517,0.206847133
Itb0PYUV,0.921944,0.204520482,0.506564339,2.752225859,-0.758851775
J8fpSwS0,-0.285826698,-0.099205733,-0.105496073,-0.509828417,1.009689505
JE1SlbD0,0.630789369,0.172250251,0.365543898,1.353229259,-0.750757866
JEB4McNb,0.820723389,0.156971402,0.50505498,-0.016261511,-0.747476091
JEE4QVeQ,-0.191371129,-0.075267559,-0.091883219,-0.371374108,-0.281561654
JJSEU2VQ,-0.302572076,-0.102278002,-0.145629352,-0.321472229,0.782794116
JSsVriP2,-0.038247505,-0.057529799,-0.008952616,0.202290074,-0.104695054
JUvQNiOK,-0.03160218,-0.028716429,0.072461797,-0.515881817,1.061881891
JZbrRtm2,0.246576633,0.027493859,0.264886676,-0.482345608,0.810385419
JcE9G92B,0.437437153,0.119458278,0.232209822,1.048170855,-0.537085496
JnNYpXHr,0.54231103,0.154108818,0.332581228,2.713856372,-0.073154654
JzpbnOtz,-0.266263546,-0.093716237,-0.109681353,-0.474791957,0.726539671
JzzUhPQp,1.060945957,0.219929521,0.706065088,-0.688847599,-0.897820301
K05R8dQK,-0.123928886,-0.011905548,-0.147744431,2.651673939,-0.438543959
K17pG2mG,-0.231991116,-0.089656025,-0.087126995,-0.690243982,0.364498
K8BellUe,0.245560551,0.046445931,0.111338706,-0.861704897,0.109122442
KJ2eH6rr,0.101506671,0.031854416,0.083725702,0.501612874,-0.656520088
