PIDN,Ca,P,pH,SOC,Sand
drWgsBf5,0.034974926,0.013065131,-0.035125375,1.345413785,-0.642454309
dytx0HSe,-0.307786399,-0.108553148,-0.154422282,-0.458708762,0.76062177
e4KkkIha,0.592043182,0.10508398,0.437038169,-0.863540714,-0.511162961
e9YorH4m,-0.10605618,-0.061217695,-0.059834503,-0.927303056,0.337037765
eB9gVQ0R,-0.167104782,-0.060471198,-0.061350593,-0.852347714,1.001325258
eMhLFqU6,-0.251088916,-0.084809542,-0.139934902,0.068525062,0.116603026
eMllg1qm,0.145872573,0.033415148,0.161059646,-0.486969102,-0.02736102
eNPunZ9i,-0.211213436,-0.063406095,-0.124742639,0.614499824,0.118912263
eS5BSM4J,-0.28579115,-0.103745872,-0.138994822,-0.478472791,0.811858402
eVGMFoOI,-0.128087368,-0.07292724,-0.054938326,-0.725565127,0.601393857
eaIwb3rG,-0.235407925,-0.076776399,-0.089998054,0.110054118,1.037036845
eyzw8Vis,-0.279404703,-0.096782873,-0.129690027,-0.132554004,1.220594343
f04Ke2bN,-0.265004108,-0.092464353,-0.155329247,0.00864746,0.517211672
f4GA0te1,-0.306262796,-0.112371615,-0.142547191,-0.577619283,0.538975108
f7bd91h5,-0.277994634,-0.0961584,-0.134853875,-0.331043531,0.577055242
fB7z9ndr,-0.265912843,-0.091976457,-0.107339752,-0.39633965,0.658940702
fEe7AWFA,0.202034089,0.063490555,0.098382141,-0.140917077,-0.380297585
fJJIbgY9,0.472869223,0.104325703,0.379534603,-0.711592446,-0.142602984
fQBURMvg,-0.27476231,-0.097445072,-0.137400135,-0.29224753,0.69798621
fS0HpOub,-0.305044137,-0.105303608,-0.151900464,-0.33477453,0.6505198
fTDXauuk,0.367668306,0.046394035,0.286569924,-0.23075573,0.201076181
favPNA2N,-0.196207439,-0.05113008,-0.096469256,0.863739653,0.077323276
g3Fv0U4k,-0.188664548,-0.062996548,-0.155141203,0.795757694,-0.520082848
g5PKo2E2,-0.119679581,-0.057426851,-0.022658104,-0.499919062,-0.106824737
gbjnD5fe,-0.283957439,-0.105276209,-0.141836519,-0.84934698,0.847505451
ge9zqXCv,0.047353169,0.007493266,-0.042590351,0.142805381,-0.813761517
geeqJpSE,-0.308089602,-0.107066014,-0.144811003,-0.419490597,0.872135711
gqy1J2RS,-0.122402596,-0.053916825,-0.034724475,-0.403108016,-0.289243229
grlUtS3H,0.502655339,0.097096612,0.166081023,-0.879420629,-0.386392601
gx965KYj,0.163560945,0.041660655,0.032974709,0.368116765,-0.110759924
h3F08Vjm,-0.26716473,-0.095899245,-0.12133654,-0.407055969,0.633503166
h6FQG8Iy,-0.262591434,-0.088430187,-0.096966175,-0.254975363,0.868869505
h7ftM8b3,0.999631352,0.218572626,0.656694785,-0.549836244,-0.633681691
hLrCHXZv,-0.152515155,-0.058166432,-0.054091156,-0.238260889,-0.225039523
hQ6VBuFx,-0.165411697,-0.058285828,-0.059557541,-0.749845717,0.932190764
hYoR2y7w,0.080104222,0.034252385,0.004824623,0.124714179,-0.313310124
hf65yZkM,0.632352198,0.171201396,0.349916103,1.964965454,-0.562100431
hjuwe1x4,-0.207478151,-0.075045225,-0.085292965,-0.334913473,0.103798073
hyINlsFR,-0.105304042,-0.032291866,-0.096831738,0.86394041,1.380606814
i0Qlm9Bv,-0.262670618,-0.096191798,-0.10670531,-0.481908684,1.072344528
i1VxfxMb,-0.265910294,-0.095710639,-0.102651986,-0.400875994,1.068923761
i2l6jXNP,-0.306558496,-0.103684299,-0.194402603,-0.151657742,0.160424897
i4FgPZv7,-0.266379325,-0.087925523,-0.116534642,-0.35577642,0.665733207
i7XtIkSi,-0.143322981,-0.024277842,-0.090533395,0.750979807,-0.409360903
i9z346Ut,-0.143336571,-0.039036769,-0.157659028,0.945828564,1.059971661
iDOat4cZ,1.133240585,0.249651348,0.790329735,-0.848322846,-0.662735085
iNv6RoSO,-0.244472076,-0.090157513,-0.131532365,-0.192834763,0.604145442
iSL9NYzy,1.285420372,0.278410936,0.725687644,2.991464237,-0.300257572
iSqVc1r8,0.162147646,0.02828082,0.187866636,-0.947936992,0.704047694
iYZMftt6,0.048952452,0.025889955,-0.004423406,-0.096203227,-0.324008287
ieTPaa3c,-0.266873408,-0.093275678,-0.162116192,0.016755264,0.204742102
if7BmzU0,-0.307986648,-0.107092357,-0.144982391,-0.434366684,0.839048693
ihNz5bmx,-0.239877521,-0.075860106,-0.138222428,0.586745998,0.113757752
ikJXKdIN,-0.276037987,-0.099924456,-0.131648033,-0.619102988,0.194597551
iq2kxikN,-0.18552748,-0.069351244,-0.091302846,-0.159146063,-0.261940952
iuZEDJK7,-0.306650322,-0.10729515,-0.142223358,-0.45625649,0.787202144
iyF8gVT7,-0.269956722,-0.08989437,-0.110451803,-0.144493575,1.142790594
j06qdQ0V,-0.301777994,-0.100577061,-0.178793662,-0.042702469,0.190193236
j7hl8svO,0.160543889,0.057823002,0.080506518,0.223752825,-0.4564887
j8hMoJUN,-0.263163967,-0.097009491,-0.136698246,-0.658533651,-0.145132696
jNaFasbV,-0.243464837,-0.075354432,-0.195227317,0.97433899,-0.442738293
jVVHeYHT,-0.214892999,-0.080359876,-0.065396944,-0.849933396,0.340296414
jXm4ySvK,-0.260352266,-0.084904973,-0.122207711,-0.092084745,0.620023914
juO5ii5l,-0.113934206,-0.052612721,0.035902824,-1.145187935,0.535597525
k2hdEBsU,-0.279333439,-0.099578526,-0.132972328,-0.453561331,0.664481562
k3ynMfhN,-0.072439022,-0.045036447,0.046168552,-0.68909616,0.947705562
k9C9yBtr,-0.160373347,-0.059799329,-0.061373027,-0.168182686,-0.191147467
kAKRvcRo,-0.200275147,-0.068366427,-0.154547536,0.403276884,-0.565328417
kBi3R2oC,-0.038432671,-0.006895651,0.001866378,-0.128790589,-0.002313562
kDWmnsXe,-0.203811176,-0.073645837,-0.087106194,-0.272151163,0.0528446
kSGBd2Vh,-0.302907115,-0.105531393,-0.138265954,-0.461439959,0.683816639
kT0miHPT,-0.300124818,-0.109725968,-0.158750943,-0.542382686,0.606066993
kaW0TfRn,-0.281560769,-0.103979496,-0.158222396,-1.296607529,0.864876612
kmg3SowO,-0.224702669,-0.075220189,-0.198226197,1.035922136,0.366674177
kpxKSlnF,1.242153382,0.278429291,0.764021244,0.676411008,0.311392478
ku2cn1MV,0.434251581,0.080120637,0.341804906,0.478772266,-0.474374096
l1su5HU9,-0.19849273,-0.05660847,-0.0901514,-0.071605457,0.188867028
l8Tg2RvD,-0.222971889,-0.074855257,-0.077502689,-0.49067723,0.491878963
lB6NsVOc,-0.258156823,-0.099852534,-0.114162772,-0.706688943,0.52419363
lEcdVyKk,-0.292881351,-0.100935947,-0.147282289,-0.294142744,0.765644891
lH4TasGl,0.195235404,0.036672933,0.244873714,-0.969797483,0.399290584
lO9aggHW,-0.18255371,-0.064944348,-0.07702022,-0.012112987,0.127683492
lW3m9Vzu,-0.257451052,-0.074200434,-0.188317105,-0.463634152,0.328829936
lYLseGDP,-0.119291622,-0.075624497,-0.129440821,-0.381314202,0.014336575
lcOnCdZi,-0.144287535,-0.053796274,0.005873531,-0.912078378,0.489821169
le9YGwON,-0.043694151,-0.00687559,-0.003339523,-0.312570175,-0.08247431
llMvu3TX,0.851261878,0.175622605,0.640771484,-1.752178267,-0.113965099
lnHh2jFO,0.211464515,0.036120429,0.266219895,-0.906057738,0.510190962
m07CVXd4,-0.289912883,-0.10126758,-0.113075391,-0.615617226,0.73556514
m1lPk91z,-0.25975753,-0.091253656,-0.115773531,-0.417275232,0.626439233
m9IQdmwa,-0.296770936,-0.107862507,-0.151781895,-0.522630394,0.707119478
mG9BRy5x,-0.22745473,-0.077736496,-0.10074292,-0.206124112,0.089837
mVHXnama,-0.231294604,-0.086249334,-0.120956455,-0.403946049,-0.280094693
mXyrR6nU,-0.266124745,-0.098612721,-0.133867649,-0.577442144,0.20901179
mbzNdxNc,-0.19537666,-0.051574167,-0.160215644,0.731796746,0.154994619
mntH7g3L,0.133673006,0.015625274,0.177855608,-1.023752911,1.093237767
msRTXP3H,-0.234001822,-0.080986477,-0.114547861,-0.224737991,0.344169248
mxBjvIPR,-0.327786352,-0.112029284,-0.184627199,-0.345921812,0.353864465
n8Opmfbz,0.363423921,0.058052496,0.289587738,-0.274818969,-0.09822917
nOkgU29Q,-0.191477166,-0.061381708,-0.111484834,0.545238209,-0.282136538
nhttf7VM,-0.069686095,-0.022681776,0.025313323,-0.045357047,0.111580901
njLbXYa3,-0.272766006,-0.095883437,-0.170848268,-0.336170999,-0.537392272
nwkIpzmh,0.143591087,0.005756846,0.144288251,-0.572427428,-0.32224932
nzB1R9Zg,0.265268013,0.008027623,0.324750536,1.076304294,0.17649994
o1rZRI84,-0.325908363,-0.107172667,-0.202123048,-0.238811493,-0.023576556
o7q5Mbty,0.206149647,0.054491899,0.091057348,-1.07693151,0.288967059
oCBvysqB,-0.257662466,-0.089757062,-0.135128728,-0.516640505,-0.359081935
oDmycTPH,-0.271494083,-0.101527414,-0.128584657,-0.67793554,0.397679217
oFAXZvQv,-0.235289479,-0.083083658,-0.113542087,-0.263318949,-0.017206024
oHE3M1zX,-0.143082153,-0.039810831,-0.094368037,1.090633608,0.055222231
oMhVmSpV,-0.280826182,-0.096571883,-0.1485296,-0.395117964,-0.084228584
oNsDqVbi,0.362114305,0.082896594,0.327028239,-0.644481492,0.098885327
oYAJqQk8,-0.28132176,-0.106308413,-0.128079663,-0.9187969,-0.03025345
ob5Kb6dW,-0.304538676,-0.104783187,-0.152655791,-0.313447284,0.8224485
obnzqs79,-0.24611204,-0.088117643,-0.118265466,-0.380801205,-0.067962721
oncLcgRP,-0.279490505,-0.107767074,-0.218625863,-0.234155998,0.115036496
ooWVYaAe,-0.182104739,-0.063347881,-0.145699504,0.5758298,-0.582518475
osdyOUnV,-0.213835577,-0.068386157,-0.126475443,0.64240959,0.065270744
p7H9CzCv,-0.19455912,-0.062292411,-0.110480701,0.506013167,-0.222346132
p7U9hVhY,-0.275213023,-0.096283827,-0.140805182,-0.235475075,0.60476477
pE6Cf1RV,-0.257215909,-0.08388139,-0.097356546,-0.242367239,0.809714181
pI7qzotI,-0.163494819,-0.057633202,-0.067915672,0.139861074,-0.089999662
pJrIA4sk,-0.290392255,-0.107250647,-0.157527284,-0.626074723,0.061943787
pXne2CLZ,-0.019072551,-0.020178922,-0.052605669,1.118995372,-0.664148732
pZMcDIOS,-0.310507874,-0.110849799,-0.161583802,-0.499375771,0.695159262
pavfp3cc,-0.124889612,-0.054717559,-0.029791637,-0.521652714,-0.269992814
pbQdC5L3,-0.229486181,-0.081027815,-0.106060585,-0.229816369,0.127620266
pgj7aAFP,-0.225937068,-0.088268467,-0.129757401,-1.045943752,0.916384365
pxg8G3ed,-0.146567291,-0.049506266,-0.104105054,0.485702633,1.393963817
q36Npk6l,-0.26442084,-0.098940959,-0.12680676,-0.646669095,0.299119864
q4aDOVvq,0.070232173,-0.011578144,0.080972673,0.091524576,-0.508831428
qGmfR9CN,-0.17191335,-0.051737724,-0.104117512,1.029109989,-0.267739796
qJ51ODpA,-0.242352265,-0.078932146,-0.203198524,1.047525481,0.228577643
qQX3cs3I,-0.102508944,-0.035402185,0.025053953,-0.548789782,0.052547261
qXeIxPb8,-0.299367343,-0.101425189,-0.137633635,-0.319372067,0.827249471
qYQ4MShM,0.033390503,0.005179411,0.049794063,0.430152752,-0.69338595
qa0etnhK,0.073956292,0.023115454,0.093124723,0.856086556,-0.670897132
qbL4sboq,-0.237219897,-0.068058061,-0.100813515,-0.185546037,0.037757487
qbYrsWHq,0.227845301,0.027815836,0.209285248,-0.183609888,0.203795705
r1zmcUqQ,0.06428573,-0.016225494,0.118798264,-0.675349306,-0.50379687
r54iHeQC,-0.288235302,-0.10314318,-0.1388686,-0.421455559,0.794833542
r6xrAnQV,0.625023498,0.115619883,0.440569104,-0.298215945,0.364529575
r9HxnQDg,-0.201946669,-0.075075247,-0.080037402,-0.318143624,0.63083304
rG8Puuf9,0.581524892,0.125713715,0.316363991,2.03271549,-0.85317148
rGuiefuR,-0.235546008,-0.062678523,-0.19222705,1.681147097,-0.71559305
rJ19OhGP,-0.295993188,-0.102836585,-0.144256116,-0.355471037,0.786486579
rOCYepHd,0.122889292,0.002889258,0.159477572,-0.650822356,-0.435389023
rQJaOPFI,-0.192958252,-0.070618896,-0.080371586,-0.24011409,0.073583974
rQhZtZeh,-0.229288413,-0.084486954,-0.065579753,-0.497527505,1.007052627
rapmok0w,-0.23587874,-0.080743734,-0.161203176,0.488262369,-0.030362852
rgzfnPVu,-0.187601795,-0.070633406,-0.056469722,-0.75817082,0.015462677
ri4qhb1S,-0.240202539,-0.091164157,-0.126546548,-0.686513877,-0.20443978
rqpFYzff,-0.245186253,-0.084747805,-0.112217532,-0.360843449,0.121954652
rrs22coX,-0.254934412,-0.092480093,-0.109683218,-0.39155167,0.665023574
sEeUCQLc,-0.295558054,-0.100284738,-0.150723469,-0.255100265,0.721957849
sHScwqQl,-0.279691612,-0.09968166,-0.116148902,-0.475427395,1.023148705
sNC7DiAt,-0.261101094,-0.089080971,-0.126413377,-0.255411538,0.343982921
sNK2TSs3,-0.262636625,-0.094152585,-0.109625357,-0.391830388,0.733819111
sO7Su6uw,-0.257764965,-0.08619573,-0.165062372,0.322196872,0.073104419
sOWZx89o,-0.322032582,-0.106540726,-0.16616601,-0.209023805,0.955068941
sPbRcPjC,0.173392958,0.04901807,0.105116363,-0.078978818,-0.186908551
scVUfTKI,-0.088904757,-0.037337046,-0.032128479,0.727330978,-0.051351885
seRaGeVv,-0.234292308,-0.08200384,-0.107895356,-0.38911976,0.100778351
sgtwiYWi,-0.261813801,-0.095947699,-0.303826329,-0.262025029,0.217870753
sjmLHcT6,-0.238489613,-0.085437622,-0.112616861,-0.309945901,0.126659322
skZUZZGS,-0.221049987,-0.075955113,-0.097559901,-0.169739542,0.142258803
suAmzADX,0.286355597,0.078052736,0.106287161,0.627359718,-0.320774662
t4GWLqlO,0.355756272,0.016133734,0.242563172,-0.545019796,0.272315894
t7gy6Jyy,-0.108509367,-0.070596891,0.000966771,-1.302407351,-0.004930467
tBadzH60,0.860099559,0.189845459,0.619916525,-0.278439593,-0.562972626
tXUWm0hp,-0.061985284,-0.035467647,-0.139336865,0.639530926,-0.216088662
te6UPPxf,-0.248700469,-0.08364202,-0.134598602,-0.178757462,-0.297081064
ti2lamkL,0.285346356,0.045216713,0.238497277,-0.228892229,-0.743899321
tr0lpwuU,0.428450207,0.098655154,0.19108688,1.512230751,-0.173216226
ttdB5C73,-0.210154588,-0.080707592,-0.085548272,-0.641579804,-0.028853963
twS8YZu9,-0.218937449,-0.099585762,-0.118866362,-1.375213475,0.474460666
tx68W34H,-0.160409502,-0.034286645,-0.18069883,2.498269683,-0.590749279
tyQSX4mY,-0.160958965,-0.076635419,-0.036626598,-1.108488988,-0.212505545
tylKCRc0,-0.296623706,-0.105598221,-0.157804429,-0.420362196,0.634488254
u1544WUo,-0.2490868,-0.102536372,-0.167814754,-0.407960068,-0.302710029
uAw9an0d,0.268711071,0.051366016,0.150182238,-0.266916024,-0.35197634
uLZAEXMG,1.300211252,0.281527556,0.823880157,-0.172531169,-0.357190405
uMwe1s7I,-0.044700909,-0.021006448,-0.059854055,1.004733305,-0.865588984
ufhGeV3q,-0.249143681,-0.087726,-0.119758837,-0.360241704,0.139609955
uhAeGBHo,-0.203055357,-0.065159059,-0.124244237,0.537391614,-0.274719199
ujHNlqpw,0.903968833,0.216814456,0.596818328,0.789851421,-0.970733244
ulV6kuhB,-0.282072893,-0.097803587,-0.120592583,-0.389450732,0.627792254
uohEnNEK,-0.194726506,-0.06978747,-0.163494132,0.632314503,-0.430826326
v1lhA8I4,-0.269743555,-0.099286916,-0.119850833,-0.531350718,0.711252342
v3JzigLI,-0.255467523,-0.088803916,-0.11848298,-0.337744222,0.02333498
v5IwjyIg,-0.224438715,-0.080393952,-0.177954058,-0.611298176,-0.533732059
v6lp5TK1,-0.261343668,-0.095971693,-0.1083879,-0.634197387,0.758014841
v8vOaaWq,-0.280927249,-0.090530815,-0.212698823,0.720663997,0.742226402
vAYKtoil,-0.022654399,0.005427343,-0.044247123,-1.240615936,0.002980985
vGTNQa6G,1.477127274,0.327654823,0.901393472,1.321223657,-0.016733894
vQzNxHoL,-0.253754829,-0.089564883,-0.138478266,-0.496832491,-0.501071357
vfZGBUJm,-0.220281171,-0.074894634,-0.115363743,0.022090889,-0.270079006
vlooVUoT,-0.180611777,-0.056428982,-0.091848162,0.505994001,-0.133288536
vrACvd4O,-0.221125729,-0.072247489,-0.142402909,0.307386187,-0.918218316
w8hdjLwb,-0.257144606,-0.099624607,-0.078587159,-0.756449861,0.688736501
wAntv4gH,0.02582119,-0.015095455,0.141585781,-0.364651616,0.739523687
wIUL09q0,-0.264841454,-0.095549474,-0.131670176,-0.498970666,-0.020441704
wOzx7Fgz,-0.281981222,-0.093806081,-0.156129954,0.023596213,-0.235161434
wPhjhCJQ,-0.299276352,-0.10458378,-0.148682127,-0.362328242,0.806771663
wQSWWmYB,-0.258904941,-0.098694167,-0.119895637,-0.802366456,0.056527073
wdIMrXwy,0.778409887,0.16372823,0.590749324,-1.209671772,-0.248645353
wiL9npQc,-0.301407932,-0.105047202,-0.146839571,-0.430639067,0.819052608
wnU95Cxn,0.901062829,0.173748884,0.634496838,-1.397738308,-0.821323904
wpJbbjJs,0.017232099,-8.35E-05,0.088944871,-0.087781573,0.00840584
wsOWTAbI,0.771584502,0.195153139,0.452049816,2.770208032,-0.849310496
wtdBcU3U,-0.25574568,-0.09108843,-0.125717846,-0.499463226,-0.175904697
wuKXVxOc,-0.283135011,-0.095701115,-0.167343415,-0.048932064,0.569521533
wyzadAt8,-0.281376393,-0.102283685,-0.131498271,-0.612668303,0.847431015
wzaKzYwi,-0.225052434,-0.089076598,-0.079355049,-0.752478001,0.342202205
x6GCk4EV,-0.281819024,-0.100299123,-0.121648203,-0.463566867,0.713768745
x6lUi3vf,0.207281207,0.045994369,0.109621364,1.165597451,-1.037047855
x8mwDHv9,-0.273194671,-0.096531253,-0.143572294,-0.23596037,0.385247075
xIYm6puH,0.585378133,0.144469814,0.340881209,-0.111640821,-0.300099522
xO6UdpsK,0.316566033,0.063423579,0.248539428,-0.811568174,-0.229574541
xQ2bkOvj,-0.148683737,-0.053631735,-0.135080178,0.551994058,-0.61749554
xeXyDCEQ,1.147005901,0.250825719,0.647208573,2.393411232,-0.684238694
xrggHziO,-0.158930743,-0.063538252,-0.03485601,-0.367897172,-0.144831834
y1WMCmqQ,-0.302389043,-0.119239875,-0.193464835,-0.542804844,-0.179231307
yDngezhM,-0.242064586,-0.090942541,-0.119370868,-0.623514573,-0.212863414
yLiFjMD0,-0.223677345,-0.072504469,-0.08765445,-0.472039631,0.452355059
ySwEBO7w,-0.227765211,-0.075943455,-0.118310598,0.017337057,-0.277618483
ydC9UsSm,-0.229651911,-0.079237913,-0.228927092,1.043303962,1.031890106
ydEG4VBd,-0.263431569,-0.102171318,-0.175448719,-0.30590621,-0.166005769
yf76yWXc,-0.037414943,-0.022134253,0.056271403,-0.558206946,0.179136403
yg70e63n,-0.089915674,-0.008264598,-0.079769094,0.045883843,-0.222346589
ywxtlSKv,-0.244943704,-0.072951046,-0.171047986,-0.718059984,-0.26348814
yzKPQPOR,-0.114530586,-0.038247008,-0.093345197,0.6033154,-0.925402543
z5cnOnZ1,-0.258652137,-0.093653575,-0.17113838,-0.365039635,-0.625207471
zFLkOE0e,-0.119185298,-0.045529984,-0.032140402,-0.029650052,-0.237111526
zGi72mxL,0.050842406,0.024375343,-0.027271115,-0.251228368,-0.444129933
zN925UV3,-0.173216214,-0.055590898,-0.088123942,0.457915772,-0.384483351
zTy2ih7e,-0.267002598,-0.095194773,-0.138574242,-0.330133831,0.318874214
zVFzAutw,-0.197571453,-0.067272894,-0.081652903,-0.717157561,0.513644074
zYxNAkht,-0.266328576,-0.095682312,-0.128600448,-0.438768792,0.251083586
zaWDBai3,-0.262628665,-0.071973535,-0.161120069,0.700962393,1.564757683
zg3u0Zsx,-0.153375245,-0.036573979,-0.076735102,0.474222774,-0.005668979
zlwLfdsS,0.157935804,0.031503952,0.038725091,2.027008252,-0.301841673
zmbKzVfl,-0.254370843,-0.08473992,-0.158454557,0.345268148,0.267761117
